Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
B0V4U0	reviewed	RLMN_ACIBY	rlmN ABAYE3266	2.1.1.192	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine(2503)-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine(37)-C2)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]	509173
B0V4U1	reviewed	NDK_ACIBY	ndk ABAYE3267	2.7.4.6	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; UTP biosynthetic process [GO:0006228]	509173
B0V675	reviewed	PYRG_ACIBY	pyrG ABAYE1667	6.3.4.2	cytosol [GO:0005829]; ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]; pyrimidine nucleobase biosynthetic process [GO:0019856]	509173
B0V9X1	reviewed	GLMU_ACIBY	glmU ABAYE0090	2.3.1.157; 2.7.7.23	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]	509173
B0VBB3	reviewed	GLYA_ACIBY	glyA ABAYE1171	2.1.2.1	cytosol [GO:0005829]; cobalt ion binding [GO:0050897]; glycine hydroxymethyltransferase activity [GO:0004372]; pyridoxal phosphate binding [GO:0030170]; serine binding [GO:0070905]; zinc ion binding [GO:0008270]; folic acid metabolic process [GO:0046655]; glycine biosynthetic process from serine [GO:0019264]; L-serine catabolic process [GO:0006565]; tetrahydrofolate interconversion [GO:0035999]	509173
B0VE45	reviewed	FADB_ACIBY	fadB ABAYE3470	1.1.1.35; 4.2.1.17; 5.1.2.3; 5.3.3.8	fatty acid beta-oxidation multienzyme complex [GO:0036125]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; 3-hydroxybutyryl-CoA epimerase activity [GO:0008692]; delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]; enoyl-CoA hydratase activity [GO:0004300]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]	509173
B0VE72	reviewed	PPNP_ACIBY	ppnP ABAYE3451	2.4.2.1; 2.4.2.2	guanosine phosphorylase activity [GO:0047975]; purine-nucleoside phosphorylase activity [GO:0004731]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850]	509173
B0V494	reviewed	PQQE_ACIBY	pqqE ABAYE1878	1.21.98.4	4 iron, 4 sulfur cluster binding [GO:0051539]; cyclase activity [GO:0009975]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; S-adenosyl-L-methionine binding [GO:1904047]; pyrroloquinoline quinone biosynthetic process [GO:0018189]	509173
B0V4K1	reviewed	KATG_ACIBY	katG ABAYE3366	1.11.1.21	cytosol [GO:0005829]; catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; cellular response to hydrogen peroxide [GO:0070301]; hydrogen peroxide catabolic process [GO:0042744]	509173
B0V4L0	reviewed	TRUA_ACIBY	truA ABAYE3352	5.4.99.12	RNA binding [GO:0003723]; tRNA pseudouridine(38-40) synthase activity [GO:0160147]; tRNA pseudouridine synthesis [GO:0031119]	509173
B0V4R6	reviewed	TIG_ACIBY	tig ABAYE3289	5.2.1.8	cytoplasm [GO:0005737]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding chaperone [GO:0044183]; ribosome binding [GO:0043022]; 'de novo' cotranslational protein folding [GO:0051083]; cell division [GO:0051301]; chaperone-mediated protein folding [GO:0061077]; protein transport [GO:0015031]; protein unfolding [GO:0043335]	509173
B0V4S0	reviewed	METXS_ACIBY	metXS ABAYE3293	2.3.1.46	cytoplasm [GO:0005737]; homoserine O-succinyltransferase activity [GO:0008899]; methionine biosynthetic process [GO:0009086]	509173
B0V4T7	reviewed	CLPX_ACIBY	clpX ABAYE3287		HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; cell division [GO:0051301]; proteolysis involved in protein catabolic process [GO:0051603]	509173
B0V4V8	reviewed	DAPE_ACIBY	dapE ABAYE0676	3.5.1.18	cobalt ion binding [GO:0050897]; succinyl-diaminopimelate desuccinylase activity [GO:0009014]; zinc ion binding [GO:0008270]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]	509173
B0V514	reviewed	SECA_ACIBY	secA ABAYE0620	7.4.2.8	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]	509173
B0V530	reviewed	ACCD_ACIBY	accD ABAYE0614	2.1.3.15	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; zinc ion binding [GO:0008270]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]	509173
B0V550	reviewed	SYDND_ACIBY	aspS ABAYE0588	6.1.1.23	cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; aspartate-tRNA(Asn) ligase activity [GO:0050560]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]	509173
B0V5G7	reviewed	ISPG_ACIBY	ispG ABAYE3263	1.17.7.3	4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin) [GO:0046429]; 4-hydroxy-3-methylbut-2-enyl-diphosphate synthase activity (flavodoxin) [GO:0141197]; iron ion binding [GO:0005506]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	509173
B0V5G8	reviewed	ILVC_ACIBY	ilvC ABAYE3238	1.1.1.86	ketol-acid reductoisomerase activity [GO:0004455]; magnesium ion binding [GO:0000287]; NADP binding [GO:0050661]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	509173
B0V5M5	reviewed	PANB_ACIBY	panB ABAYE3175	2.1.2.11	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; magnesium ion binding [GO:0000287]; pantothenate biosynthetic process [GO:0015940]	509173
B0V5N2	reviewed	RLMD_ACIBY	rlmD rumA ABAYE3182	2.1.1.190	4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; RNA binding [GO:0003723]; rRNA (uridine-C5-)-methyltransferase activity [GO:0070041]	509173
B0V5P2	reviewed	SYT_ACIBY	thrS ABAYE3169	6.1.1.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]	509173
B0V5P7	reviewed	PANC_ACIBY	panC ABAYE3174	6.3.2.1	cytosol [GO:0005829]; ATP binding [GO:0005524]; pantoate-beta-alanine ligase activity [GO:0004592]; pantothenate biosynthetic process [GO:0015940]	509173
B0V5P9	reviewed	ACCA_ACIBY	accA ABAYE3153	2.1.3.15	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]	509173
B0V5Q6	reviewed	SYFA_ACIBY	pheS ABAYE3160	6.1.1.20	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]	509173
B0V5S5	reviewed	MNME_ACIBY	mnmE trmE ABAYE3899	3.6.-.-	cytosol [GO:0005829]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA methylation [GO:0030488]; tRNA wobble uridine modification [GO:0002098]	509173
B0V5W8	reviewed	RNPH_ACIBY	rph ABAYE3828	2.7.7.56	3'-5'-RNA exonuclease activity [GO:0000175]; tRNA binding [GO:0000049]; tRNA nucleotidyltransferase activity [GO:0009022]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	509173
B0V5X4	reviewed	UBIG_ACIBY	ubiG ABAYE3834	2.1.1.222; 2.1.1.64	2-polyprenyl-6-hydroxyphenol methylase activity [GO:0102208]; 3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity [GO:0010420]; 3-demethylubiquinol-n 3-O-methyltransferase activity [GO:0061542]; methylation [GO:0032259]	509173
B0V625	reviewed	TGT_ACIBY	tgt ABAYE0528	2.4.2.29	metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA-guanine transglycosylation [GO:0101030]	509173
B0V636	reviewed	MNMC_ACIBY	mnmC ABAYE0517	1.5.-.-; 2.1.1.61	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-NH group of donors [GO:0016645]; tRNA (5-methylaminomethyl-2-thiouridylate)(34)-methyltransferase activity [GO:0004808]; methylation [GO:0032259]; tRNA wobble base modification [GO:0002097]	509173
B0V677	reviewed	ENO_ACIBY	eno ABAYE1669	4.2.1.11	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]	509173
B0V681	reviewed	RPIA_ACIBY	rpiA ABAYE1650	5.3.1.6	cytosol [GO:0005829]; ribose-5-phosphate isomerase activity [GO:0004751]; D-ribose metabolic process [GO:0006014]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]	509173
B0V684	reviewed	ARGC_ACIBY	argC ABAYE1653	1.2.1.38	cytoplasm [GO:0005737]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; NADP+ binding [GO:0070401]; arginine biosynthetic process [GO:0006526]	509173
B0V6E8	reviewed	RIMO_ACIBY	rimO ABAYE1576	2.8.4.4	cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; aspartic acid methylthiotransferase activity [GO:0035599]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; tRNA modification [GO:0006400]	509173
B0V6F3	reviewed	DXR_ACIBY	dxr ABAYE1581	1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; metal ion binding [GO:0046872]; NADPH binding [GO:0070402]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]	509173
B0V6G3	reviewed	ISPF_ACIBY	ispF ABAYE1569	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]	509173
B0V6J2	reviewed	G6PI_ACIBY	pgi ABAYE3801	5.3.1.9	cytoplasm [GO:0005737]; carbohydrate derivative binding [GO:0097367]; glucose-6-phosphate isomerase activity [GO:0004347]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]	509173
B0V6L1	reviewed	LLDD_ACIBY	lldD ABAYE3797	1.1.-.-	plasma membrane [GO:0005886]; FMN binding [GO:0010181]; L-lactate dehydrogenase activity [GO:0004459]; lactate oxidation [GO:0019516]	509173
B0V6R4	reviewed	MIAB_ACIBY	miaB ABAYE0462	2.8.4.3	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA methylthiolation [GO:0035600]	509173
B0V6U7	reviewed	RPOA_ACIBY	rpoA ABAYE0433	2.7.7.6	cytoplasm [GO:0005737]; DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; DNA-templated transcription [GO:0006351]	509173
B0V707	reviewed	AROE_ACIBY	aroE ABAYE0377	1.1.1.25	cytosol [GO:0005829]; NADP binding [GO:0050661]; shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; shikimate metabolic process [GO:0019632]	509173
B0V709	reviewed	RIBA_ACIBY	ribA ABAYE0379	3.5.4.25	cytosol [GO:0005829]; 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]	509173
B0V710	reviewed	DXS_ACIBY	dxs ABAYE0381	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; 1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228]	509173
B0V732	reviewed	AROQ_ACIBY	aroQ ABAYE1539	4.2.1.10	3-dehydroquinate dehydratase activity [GO:0003855]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; quinate catabolic process [GO:0019631]	509173
B0V744	reviewed	MURB_ACIBY	murB ABAYE1526	1.3.1.98	cytosol [GO:0005829]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]	509173
B0V782	reviewed	THIM_ACIBY	thiM ABAYE1466	2.7.1.50	ATP binding [GO:0005524]; hydroxyethylthiazole kinase activity [GO:0004417]; magnesium ion binding [GO:0000287]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]	509173
B0V7B1	reviewed	MIAA_ACIBY	miaA ABAYE1448	2.5.1.75	ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA modification [GO:0006400]	509173
B0V7U7	reviewed	NUOB_ACIBY	nuoB ABAYE3059	7.1.1.-	plasma membrane respiratory chain complex I [GO:0045272]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]	509173
B0V7U8	reviewed	NUOA_ACIBY	nuoA ABAYE3060	7.1.1.-	plasma membrane respiratory chain complex I [GO:0045272]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]	509173
B0V7X4	reviewed	ASTE_ACIBY	astE ABAYE0356	3.5.1.96	hydrolase activity, acting on ester bonds [GO:0016788]; succinylglutamate desuccinylase activity [GO:0009017]; zinc ion binding [GO:0008270]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]	509173
B0V811	reviewed	TSAD_ACIBY	tsaD gcp ABAYE1288	2.3.1.234	cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA threonylcarbamoyladenosine modification [GO:0002949]	509173
B0V824	reviewed	PYRD_ACIBY	pyrD ABAYE1278	1.3.5.2	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase (quinone) activity [GO:0106430]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]	509173
B0V862	reviewed	GPDA_ACIBY	gpsA ABAYE1223	1.1.1.94	cytoplasm [GO:0005737]; glycerol-3-phosphate dehydrogenase (NADP+) activity [GO:0141153]; glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; NAD binding [GO:0051287]; carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerophospholipid metabolic process [GO:0006650]; phospholipid biosynthetic process [GO:0008654]	509173
B0V876	reviewed	THIG_ACIBY	thiG ABAYE1214	2.8.1.10	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]	509173
B0V892	reviewed	NUOK_ACIBY	nuoK ABAYE3051	7.1.1.-	plasma membrane [GO:0005886]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; ATP synthesis coupled electron transport [GO:0042773]	509173
B0V894	reviewed	NUOI_ACIBY	nuoI ABAYE3053	7.1.1.-	plasma membrane respiratory chain complex I [GO:0045272]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]	509173
B0V899	reviewed	NUOCD_ACIBY	nuoC nuoCD nuoD ABAYE3058	7.1.1.-	NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]	509173
B0V8B1	reviewed	UPP_ACIBY	upp ABAYE3047	2.4.2.9	GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]	509173
B0V8B3	reviewed	DCD_ACIBY	dcd ABAYE3025	3.5.4.13	dCTP deaminase activity [GO:0008829]; nucleotide binding [GO:0000166]; dUMP biosynthetic process [GO:0006226]; dUTP biosynthetic process [GO:0006229]; nucleobase-containing small molecule interconversion [GO:0015949]	509173
B0V8C7	reviewed	COAX_ACIBY	coaX ABAYE3016	2.7.1.33	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; pantothenate kinase activity [GO:0004594]; coenzyme A biosynthetic process [GO:0015937]	509173
B0V8E4	reviewed	DNLJ_ACIBY	ligA ABAYE3010	6.5.1.2	cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; base-excision repair, DNA ligation [GO:0006288]; DNA replication [GO:0006260]	509173
B0V8G1	reviewed	PAND_ACIBY	panD ABAYE2984	4.1.1.11	cytoplasm [GO:0005737]; aspartate 1-decarboxylase activity [GO:0004068]; alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940]	509173
