Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
B0VE65	reviewed	TPIS_ACIBY	tpiA ABAYE3443	5.3.1.1	cytosol [GO:0005829]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]	509173
B0VEA3	reviewed	PNP_ACIBY	pnp ABAYE3414	2.7.7.8	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA processing [GO:0006396]	509173
B0VEC9	reviewed	HEMH_ACIBY	hemH ABAYE3393	4.98.1.1	cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]	509173
B0VEE9	reviewed	RLME_ACIBY	rlmE ftsJ rrmJ ABAYE0805	2.1.1.166	cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]	509173
B0VEF2	reviewed	SUCC_ACIBY	sucC ABAYE0783	6.2.1.5	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; succinate-CoA ligase (GDP-forming) activity [GO:0004776]; tricarboxylic acid cycle [GO:0006099]	509173
B0VEM6	reviewed	UPPP_ACIBY	uppP ABAYE0716	3.6.1.27	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]	509173
B0V495	reviewed	PQQD_ACIBY	pqqD ABAYE1879		quinone binding [GO:0048038]; pyrroloquinoline quinone biosynthetic process [GO:0018189]	509173
B0V496	reviewed	PQQC_ACIBY	pqqC ABAYE1880	1.3.3.11	pyrroloquinoline-quinone synthase activity [GO:0033732]; pyrroloquinoline quinone biosynthetic process [GO:0018189]; sulfur compound metabolic process [GO:0006790]	509173
B0V497	reviewed	PQQB_ACIBY	pqqB ABAYE1881		pyrroloquinoline quinone biosynthetic process [GO:0018189]	509173
B0V498	reviewed	PQQA_ACIBY	pqqA ABAYE1882		pyrroloquinoline quinone biosynthetic process [GO:0018189]	509173
B0V4L7	reviewed	LEUD_ACIBY	leuD ABAYE3359	4.2.1.33	3-isopropylmalate dehydratase complex [GO:0009316]; 3-isopropylmalate dehydratase activity [GO:0003861]; L-leucine biosynthetic process [GO:0009098]	509173
B0V4N1	reviewed	RL28_ACIBY	rpmB ABAYE3325		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V4N2	reviewed	RL33_ACIBY	rpmG ABAYE3326		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V4P7	reviewed	MSRA_ACIBY	msrA ABAYE3317	1.8.4.11	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]	509173
B0V4R4	reviewed	LGT_ACIBY	lgt ABAYE3311	2.5.1.145	plasma membrane [GO:0005886]; phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [GO:0008961]; lipoprotein biosynthetic process [GO:0042158]	509173
B0V4R8	reviewed	Y3291_ACIBY	ABAYE3291	1.14.11.-	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; DNA damage response [GO:0006974]; intracellular iron ion homeostasis [GO:0006879]	509173
B0V4S5	reviewed	TATA_ACIBY	tatA ABAYE3298		TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	509173
B0V4S6	reviewed	PROA_ACIBY	proA ABAYE3276	1.2.1.41	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]	509173
B0V4V4	reviewed	SECB_ACIBY	secB ABAYE3257		cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; protein tetramerization [GO:0051262]; protein transport [GO:0015031]	509173
B0V4V6	reviewed	DER_ACIBY	der engA ABAYE3259		GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]	509173
B0V4Y6	reviewed	SYP_ACIBY	proS ABAYE0663	6.1.1.15	cytosol [GO:0005829]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]	509173
B0V4Z1	reviewed	RSMC_ACIBY	rsmC ABAYE0644	2.1.1.172	cytoplasm [GO:0005737]; 16S rRNA (guanine(1207)-N(2))-methyltransferase activity [GO:0052914]; nucleic acid binding [GO:0003676]	509173
B0V4Z4	reviewed	MSCL_ACIBY	mscL ABAYE0647		plasma membrane [GO:0005886]; mechanosensitive monoatomic ion channel activity [GO:0008381]	509173
B0V529	reviewed	TRPA_ACIBY	trpA ABAYE0613	4.2.1.20	tryptophan synthase activity [GO:0004834]	509173
B0V5E6	reviewed	ISPD_ACIBY	ispD ABAYE1672	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]	509173
B0V5G6	reviewed	SYH_ACIBY	hisS ABAYE3262	6.1.1.21	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]	509173
B0V5H2	reviewed	SYL_ACIBY	leuS ABAYE3244	6.1.1.4	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]	509173
B0V5N7	reviewed	RL35_ACIBY	rpmI ABAYE3164		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V5P1	reviewed	IF3_ACIBY	infC ABAYE3168		cytosol [GO:0005829]; membrane [GO:0016020]; ribosome binding [GO:0043022]; translation initiation factor activity [GO:0003743]; ribosome disassembly [GO:0032790]	509173
B0V5P6	reviewed	Y3173_ACIBY	ABAYE3173		ATP binding [GO:0005524]; GTP binding [GO:0005525]	509173
B0V5Q4	reviewed	IHFA_ACIBY	ihfA himA ABAYE3158		cytosol [GO:0005829]; DNA binding [GO:0003677]; structural constituent of chromatin [GO:0030527]; DNA recombination [GO:0006310]; regulation of DNA-templated transcription [GO:0006355]; regulation of translation [GO:0006417]	509173
B0V5Q9	reviewed	RL20_ACIBY	rplT ABAYE3163		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	509173
B0V5R2	reviewed	RNPA_ACIBY	rnpA ABAYE3902	3.1.26.5	ribonuclease P complex [GO:0030677]; 3'-tRNA processing endoribonuclease activity [GO:0042781]; ribonuclease P activity [GO:0004526]; tRNA binding [GO:0000049]; tRNA 5'-leader removal [GO:0001682]	509173
B0V5R3	reviewed	RL34_ACIBY	rpmH ABAYE3903		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V5U3	reviewed	GRPE_ACIBY	grpE ABAYE3864		cytosol [GO:0005829]; adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]	509173
B0V5U4	reviewed	DNAK_ACIBY	dnaK ABAYE3865		ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]	509173
B0V628	reviewed	QUEA_ACIBY	queA ABAYE0531	2.4.99.17	cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]; tRNA wobble guanine modification [GO:0002099]	509173
B0V669	reviewed	RL13_ACIBY	rplM ABAYE0488		cytosolic large ribosomal subunit [GO:0022625]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; negative regulation of translation [GO:0017148]; translation [GO:0006412]	509173
B0V676	reviewed	KDSA_ACIBY	kdsA ABAYE1668	2.5.1.55	cytoplasm [GO:0005737]; 3-deoxy-8-phosphooctulonate synthase activity [GO:0008676]; keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0019294]	509173
B0V6E0	reviewed	RECA_ACIBY	recA ABAYE1590		cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; single-stranded DNA binding [GO:0003697]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]	509173
B0V6F0	reviewed	RRF_ACIBY	frr ABAYE1578		cytoplasm [GO:0005737]; translational termination [GO:0006415]	509173
B0V6F7	reviewed	LPXD_ACIBY	lpxD ABAYE1585	2.3.1.191	N-acyltransferase activity [GO:0016410]; lipid A biosynthetic process [GO:0009245]	509173
B0V6G5	reviewed	OTC_ACIBY	arcB ABAYE1571	2.1.3.3	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine catabolic process to ornithine [GO:0019547]; arginine deiminase pathway [GO:0019546]	509173
B0V6N4	reviewed	DADA_ACIBY	dadA ABAYE3774	1.4.99.-	cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; D-amino-acid dehydrogenase activity [GO:0008718]; D-alanine catabolic process [GO:0055130]	509173
B0V6R7	reviewed	MDH_ACIBY	mdh ABAYE0465	1.1.1.37	L-malate dehydrogenase activity [GO:0030060]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]	509173
B0V6T5	reviewed	YBEY_ACIBY	ybeY ABAYE0460	3.1.-.-	cytoplasm [GO:0005737]; metalloendopeptidase activity [GO:0004222]; RNA endonuclease activity [GO:0004521]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]	509173
B0V6U3	reviewed	RL36_ACIBY	rpmJ ABAYE0429		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6U4	reviewed	RS13_ACIBY	rpsM ABAYE0430		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	509173
B0V6U5	reviewed	RS11_ACIBY	rpsK ABAYE0431		cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6U6	reviewed	RS4_ACIBY	rpsD ABAYE0432		small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal small subunit biogenesis [GO:0042274]; translation [GO:0006412]	509173
B0V6U8	reviewed	RL17_ACIBY	rplQ ABAYE0434		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6V5	reviewed	RL14_ACIBY	rplN ABAYE0418		cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6V6	reviewed	RL24_ACIBY	rplX ABAYE0419		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6V7	reviewed	RL5_ACIBY	rplE ABAYE0420		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	509173
B0V6V8	reviewed	RS14_ACIBY	rpsN ABAYE0421		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6V9	reviewed	RS8_ACIBY	rpsH ABAYE0422		cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W0	reviewed	RL6_ACIBY	rplF ABAYE0423		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]	509173
B0V6W1	reviewed	RL18_ACIBY	rplR ABAYE0424		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W2	reviewed	RS5_ACIBY	rpsE ABAYE0425		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W3	reviewed	RL30_ACIBY	rpmD ABAYE0426		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W4	reviewed	RL15_ACIBY	rplO ABAYE0427		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W8	reviewed	RL3_ACIBY	rplC ABAYE0408		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6W9	reviewed	RL4_ACIBY	rplD ABAYE0409		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6X0	reviewed	RL23_ACIBY	rplW ABAYE0410		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]	509173
B0V6X1	reviewed	RL2_ACIBY	rplB ABAYE0411		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; cytoplasmic translation [GO:0002181]	509173
B0V6X2	reviewed	RS19_ACIBY	rpsS ABAYE0412		cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	509173
B0V6X3	reviewed	RL22_ACIBY	rplV ABAYE0413		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6X4	reviewed	RS3_ACIBY	rpsC ABAYE0414		cytosolic small ribosomal subunit [GO:0022627]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6X5	reviewed	RL16_ACIBY	rplP ABAYE0415		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	509173
B0V6X6	reviewed	RL29_ACIBY	rpmC ABAYE0416		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V6X7	reviewed	RS17_ACIBY	rpsQ ABAYE0417		cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V7E0	reviewed	RF1_ACIBY	prfA ABAYE1406		cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]	509173
B0V7F2	reviewed	PSRP_ACIBY	ABAYE1392	2.7.11.33; 2.7.4.28	ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; protein serine/threonine kinase activity [GO:0004674]	509173
B0V7G5	reviewed	RL9_ACIBY	rplI ABAYE1382		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V7G6	reviewed	RS18_ACIBY	rpsR ABAYE1383		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V7G7	reviewed	RS6_ACIBY	rpsF ABAYE1384		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V7G8	reviewed	CYOE_ACIBY	cyoE ABAYE1385	2.5.1.141	plasma membrane [GO:0005886]; protoheme IX farnesyltransferase activity [GO:0008495]; heme O biosynthetic process [GO:0048034]	509173
B0V7H8	reviewed	PRMA_ACIBY	prmA ABAYE1371	2.1.1.-	cytosol [GO:0005829]; histone methyltransferase activity [GO:0042054]; methylation [GO:0032259]	509173
B0V7I0	reviewed	MNMG_ACIBY	mnmG gidA ABAYE1373		cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]	509173
B0V7Q2	reviewed	HIS8_ACIBY	hisC ABAYE3130	2.6.1.9	histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; L-histidine biosynthetic process [GO:0000105]	509173
B0V7R3	reviewed	RSMJ_ACIBY	rsmJ ABAYE3118	2.1.1.242	cytoplasm [GO:0005737]; rRNA (guanine-N2-)-methyltransferase activity [GO:0008990]	509173
B0V7W2	reviewed	SYGB_ACIBY	glyS ABAYE0367	6.1.1.14	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; arginyl-tRNA aminoacylation [GO:0006420]; glycyl-tRNA aminoacylation [GO:0006426]	509173
B0V7X3	reviewed	ASTB_ACIBY	astB ABAYE0355	3.5.3.23	N-succinylarginine dihydrolase activity [GO:0009015]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]	509173
B0V810	reviewed	RS21_ACIBY	rpsU ABAYE1286		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V8F1	reviewed	RL32_ACIBY	rpmF ABAYE2994		large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V8G0	reviewed	PTH_ACIBY	pth ABAYE2983	3.1.1.29	cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]	509173
B0V8G6	reviewed	SSRP_ACIBY	smpB ABAYE2970		cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]	509173
B0V8J1	reviewed	TRMD_ACIBY	trmD ABAYE0323	2.1.1.228	cytosol [GO:0005829]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; tRNA N1-guanine methylation [GO:0002939]	509173
B0V8J2	reviewed	RL19_ACIBY	rplS ABAYE0324		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0V8L2	reviewed	RS16_ACIBY	rpsP ABAYE0321		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
