Entry	Reviewed	Entry Name	Gene Names	EC number	Gene Ontology (GO)	Organism (ID)
B0V8M2	reviewed	RPOZ_ACIBY	rpoZ ABAYE0311	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]	509173
B0V8N7	reviewed	RSMH_ACIBY	rsmH mraW ABAYE0280	2.1.1.199	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]	509173
B0V8R7	reviewed	HIS4_ACIBY	hisA ABAYE0250	5.3.1.16	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]	509173
B0V8S1	reviewed	HIS7_ACIBY	hisB ABAYE0254	4.2.1.19	cytoplasm [GO:0005737]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; L-histidine biosynthetic process [GO:0000105]	509173
B0V8W3	reviewed	RS12_ACIBY	rpsL ABAYE2949		small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	509173
B0V8X8	reviewed	BPT_ACIBY	bpt ABAYE2942	2.3.2.29	cytoplasm [GO:0005737]; arginyl-tRNA--protein transferase activity [GO:0004057]; leucyl-tRNA--protein transferase activity [GO:0008914]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]	509173
B0V8Y3	reviewed	EFG_ACIBY	fusA ABAYE2947		cytosol [GO:0005829]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; guanosine tetraphosphate binding [GO:0097216]; translation elongation factor activity [GO:0003746]; ribosome disassembly [GO:0032790]	509173
B0V8Y4	reviewed	RS7_ACIBY	rpsG ABAYE2948		cytosolic small ribosomal subunit [GO:0022627]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	509173
B0V8Y8	reviewed	DUT_ACIBY	dut ABAYE2929	3.6.1.23	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]	509173
B0V8Z3	reviewed	MINC_ACIBY	minC ABAYE2934		cell morphogenesis [GO:0000902]; division septum assembly [GO:0000917]; regulation of cell division [GO:0051302]; regulation of cell septum assembly [GO:1901891]	509173
B0V8Z5	reviewed	MINE_ACIBY	minE ABAYE2936		cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]	509173
B0V946	reviewed	MQO_ACIBY	mqo ABAYE2869	1.1.5.4	malate dehydrogenase (menaquinone) activity [GO:0052589]; malate dehydrogenase (quinone) activity [GO:0008924]; tricarboxylic acid cycle [GO:0006099]	509173
B0V982	reviewed	KUP_ACIBY	kup ABAYE0234		plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]	509173
B0V9L0	reviewed	NFUA_ACIBY	nfuA ABAYE2813		4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; iron-sulfur cluster assembly [GO:0016226]; protein maturation [GO:0051604]	509173
B0V9N5	reviewed	CYSD_ACIBY	cysD ABAYE2791	2.7.7.4	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]	509173
B0V9P2	reviewed	UREG_ACIBY	ureG ABAYE2773		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; urea catabolic process [GO:0043419]	509173
B0V9P4	reviewed	UREE_ACIBY	ureE ABAYE2775		cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; protein-containing complex assembly [GO:0065003]; urea metabolic process [GO:0019627]	509173
B0V9P6	reviewed	URE2_ACIBY	ureB ABAYE2777	3.5.1.5	urease complex [GO:0035550]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]	509173
B0V9P7	reviewed	URE3_ACIBY	ureA ABAYE2778	3.5.1.5	cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]	509173
B0V9P8	reviewed	URED_ACIBY	ureD ABAYE2779		cytoplasm [GO:0005737]; nickel cation binding [GO:0016151]	509173
B0V9Q3	reviewed	RLMH_ACIBY	rlmH ABAYE2761	2.1.1.177	cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]	509173
B0V9T8	reviewed	ALLC_ACIBY	alc ABAYE0128	3.5.3.4	allantoicase activity [GO:0004037]; allantoin catabolic process [GO:0000256]; purine nucleobase metabolic process [GO:0006144]	509173
B0V9X4	reviewed	NUSB_ACIBY	nusB ABAYE0094		cytosol [GO:0005829]; RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]	509173
B0VA00	reviewed	PUR7_ACIBY	purC ABAYE0056	6.3.2.6	cytosol [GO:0005829]; ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]; cobalamin biosynthetic process [GO:0009236]	509173
B0VAE0	reviewed	FMT_ACIBY	fmt ABAYE0022	2.1.2.9	cytosol [GO:0005829]; methionyl-tRNA formyltransferase activity [GO:0004479]	509173
B0VAE9	reviewed	ERPA_ACIBY	erpA ABAYE0011		2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; iron-sulfur cluster assembly [GO:0016226]; protein maturation by [4Fe-4S] cluster transfer [GO:0106035]	509173
B0VAF3	reviewed	DNAA_ACIBY	dnaA ABAYE0001		cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]	509173
B0VAF5	reviewed	RECF_ACIBY	recF ABAYE0003		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair [GO:0006302]; SOS response [GO:0009432]	509173
B0VAI1	reviewed	HISZ_ACIBY	hisZ ABAYE2593		cytoplasm [GO:0005737]; L-histidine biosynthetic process [GO:0000105]	509173
B0VAI5	reviewed	CSRA_ACIBY	csrA ABAYE2597		cytosol [GO:0005829]; mRNA 5'-UTR binding [GO:0048027]; mRNA catabolic process [GO:0006402]; negative regulation of translational initiation [GO:0045947]; positive regulation of translational initiation [GO:0045948]; regulation of carbohydrate metabolic process [GO:0006109]	509173
B0VAL5	reviewed	RLMKL_ACIBY	rlmL ABAYE2580	2.1.1.173; 2.1.1.264	cytoplasm [GO:0005737]; 23S rRNA (guanine(2445)-N(2))-methyltransferase activity [GO:0052915]; RNA binding [GO:0003723]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]	509173
B0VAU1	reviewed	SYC_ACIBY	cysS ABAYE2493	6.1.1.16	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]	509173
B0VAU7	reviewed	MUTS_ACIBY	mutS ABAYE2476		cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]	509173
B0VAY5	reviewed	PXPA_ACIBY	pxpA ABAYE2441	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) activity [GO:0017168]; ATP binding [GO:0005524]; carbohydrate metabolic process [GO:0005975]	509173
B0VB44	reviewed	4HYPE_ACIBY	ABAYE2385	5.1.1.8	4-hydroxyproline epimerase activity [GO:0047580]	509173
B0VBD8	reviewed	EFTS_ACIBY	tsf ABAYE1154		cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]	509173
B0VBM6	reviewed	ATP6_ACIBY	atpB ABAYE3723		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]	509173
B0VBN5	reviewed	SYR_ACIBY	argS ABAYE3732	6.1.1.19	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]	509173
B0VBP2	reviewed	ATPE_ACIBY	atpC ABAYE3715		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	509173
B0VBP4	reviewed	ATPG_ACIBY	atpG ABAYE3717		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]	509173
B0VBP6	reviewed	ATPD_ACIBY	atpH ABAYE3719		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]	509173
B0VBP7	reviewed	ATPF_ACIBY	atpF ABAYE3720		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]	509173
B0VBS1	reviewed	TRPC_ACIBY	trpC ABAYE1118	4.1.1.48	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]	509173
B0VBS2	reviewed	TRPD_ACIBY	trpD ABAYE1119	2.4.2.18	anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]	509173
B0VBU8	reviewed	DCHS_ACIBY	hdc ABAYE1098	4.1.1.22	histidine decarboxylase activity [GO:0004398]; pyridoxal phosphate binding [GO:0030170]; carboxylic acid metabolic process [GO:0019752]	509173
B0VBX6	reviewed	RL31_ACIBY	rpmE ABAYE1054		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VC45	reviewed	MSRB_ACIBY	msrB ABAYE2185	1.8.4.12	peptide-methionine (R)-S-oxide reductase activity [GO:0033743]; zinc ion binding [GO:0008270]; protein repair [GO:0030091]; response to oxidative stress [GO:0006979]	509173
B0VCV4	reviewed	KTHY_ACIBY	tmk ABAYE0933	2.7.4.9	cytosol [GO:0005829]; ATP binding [GO:0005524]; thymidylate kinase activity [GO:0004798]; dTDP biosynthetic process [GO:0006233]; dTTP biosynthetic process [GO:0006235]; dUDP biosynthetic process [GO:0006227]	509173
B0VCW7	reviewed	DAPD_ACIBY	dapD ABAYE0923	2.3.1.117	cytoplasm [GO:0005737]; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity [GO:0008666]; nucleotidyltransferase activity [GO:0016779]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]	509173
B0VCY6	reviewed	SSTT_ACIBY	sstT ABAYE2097		plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; symporter activity [GO:0015293]; serine transport [GO:0032329]; threonine transport [GO:0015826]	509173
B0VCZ2	reviewed	GCSH_ACIBY	gcvH ABAYE2103		cytosol [GO:0005829]; glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]	509173
B0VCZ6	reviewed	RSMG_ACIBY	rsmG ABAYE2083	2.1.1.170	cytosol [GO:0005829]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]	509173
B0VD12	reviewed	KDSB_ACIBY	kdsB ABAYE2076	2.7.7.38	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]	509173
B0VD21	reviewed	KCY_ACIBY	cmk ABAYE2062	2.7.4.25	cytosol [GO:0005829]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; dCMP kinase activity [GO:0036431]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]	509173
B0VD25	reviewed	UNG_ACIBY	ung ABAYE2066	3.2.2.27	cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair, AP site formation via deaminated base removal [GO:0097510]	509173
B0VD42	reviewed	RS20_ACIBY	rpsT ABAYE2035		cytosol [GO:0005829]; small ribosomal subunit [GO:0015935]; small ribosomal subunit rRNA binding [GO:0070181]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VD54	reviewed	HSCB_ACIBY	hscB ABAYE2024		ATPase activator activity [GO:0001671]; protein-folding chaperone binding [GO:0051087]; [2Fe-2S] cluster assembly [GO:0044571]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]	509173
B0VD55	reviewed	HSCA_ACIBY	hscA ABAYE2025		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]; iron-sulfur cluster assembly [GO:0016226]	509173
B0VDB2	reviewed	NRDR_ACIBY	nrdR ABAYE3547		ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]	509173
B0VDE4	reviewed	ARLY_ACIBY	argH ABAYE3511	4.3.2.1	cytoplasm [GO:0005737]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]	509173
B0VDG3	reviewed	RL7_ACIBY	rplL ABAYE3490		cytosolic large ribosomal subunit [GO:0022625]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VDG4	reviewed	RL10_ACIBY	rplJ ABAYE3491		cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VDG5	reviewed	RL1_ACIBY	rplA ABAYE3492		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; regulation of translation [GO:0006417]; translation [GO:0006412]	509173
B0VDG6	reviewed	RL11_ACIBY	rplK ABAYE3493		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VDI0	reviewed	RPOB_ACIBY	rpoB ABAYE3489	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]	509173
B0VDI6	reviewed	RUVA_ACIBY	ruvA ABAYE0910		cytoplasm [GO:0005737]; Holliday junction helicase complex [GO:0009379]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]	509173
B0VDJ1	reviewed	PUR5_ACIBY	purM ABAYE0889	6.3.3.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]	509173
B0VDK0	reviewed	F16PA_ACIBY	fbp ABAYE0899	3.1.3.11	cytoplasm [GO:0005737]; fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; magnesium ion binding [GO:0000287]; gluconeogenesis [GO:0006094]	509173
B0VDQ0	reviewed	HTPX_ACIBY	htpX ABAYE0829	3.4.24.-	plasma membrane [GO:0005886]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]	509173
B0VDR5	reviewed	CH10_ACIBY	groES groS ABAYE0822		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]	509173
B0VDW7	reviewed	Y1967_ACIBY	ABAYE1967		bacterial nucleoid [GO:0043590]; cytosol [GO:0005829]; DNA binding [GO:0003677]	509173
B0VE41	reviewed	UVRC_ACIBY	uvrC ABAYE3465		cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]	509173
B0VE80	reviewed	RBFA_ACIBY	rbfA ABAYE3437		cytosol [GO:0005829]; ribosomal small subunit binding [GO:0043024]; maturation of SSU-rRNA [GO:0030490]	509173
B0VE81	reviewed	IF2_ACIBY	infB ABAYE3438		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]	509173
B0VE83	reviewed	RIMP_ACIBY	rimP ABAYE3440		cytosol [GO:0005829]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]	509173
B0VEA4	reviewed	RS15_ACIBY	rpsO ABAYE3415		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VEC1	reviewed	RL31B_ACIBY	rpmE2 ABAYE3385		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VEC3	reviewed	FLUC_ACIBY	fluC crcB ABAYE3387		plasma membrane [GO:0005886]; fluoride channel activity [GO:0062054]; metal ion binding [GO:0046872]; cellular detoxification of fluoride [GO:0140114]	509173
B0VEE3	reviewed	RPPH_ACIBY	rppH nudH ABAYE3364	3.6.1.-	pyrophosphatase activity [GO:0016462]	509173
B0VEG5	reviewed	TRHO_ACIBY	trhO ABAYE0771	1.14.-.-	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; tRNA modification [GO:0006400]	509173
B0VEJ4	reviewed	RL21_ACIBY	rplU ABAYE0753		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VEJ5	reviewed	RL27_ACIBY	rpmA ABAYE0754		cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	509173
B0VEN3	reviewed	GATA_ACIBY	gatA ABAYE0698	6.3.5.7	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]	509173
B0V5R1	reviewed	YIDD_ACIBY	ABAYE3901		plasma membrane [GO:0005886]	509173
B0V634	reviewed	Y515_ACIBY	ABAYE0515			509173
B0V7A3	reviewed	Y1440_ACIBY	ABAYE1440		plasma membrane [GO:0005886]	509173
B0VA17	reviewed	Y050_ACIBY	ABAYE0050		plasma membrane [GO:0005886]	509173
B0VA98	reviewed	Y2669_ACIBY	ABAYE2669		nucleic acid binding [GO:0003676]	509173
B0VAY4	reviewed	Y2440_ACIBY	ABAYE2440	4.2.1.-	lyase activity [GO:0016829]	509173
B0VC84	reviewed	Y2155_ACIBY	ABAYE2155		cytosol [GO:0005829]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]	509173
B0VDE5	reviewed	FETP_ACIBY	ABAYE3512		iron ion binding [GO:0005506]	509173
B0VDK5	reviewed	Y880_ACIBY	ABAYE0880			509173
B0VDY4	reviewed	Y1960_ACIBY	ABAYE1960			509173
B0VE54	reviewed	Y3454_ACIBY	ABAYE3454		cytosol [GO:0005829]	509173
V6BZ05	unreviewed	V6BZ05_ACIBY	tmRNA Acine_bauma_AYE			509173
