Entry	Reviewed	Gene Names	Organism (ID)	EC number	Gene Ontology (GO)
Q39ZB4	reviewed	nuoI1 Gmet_0163	269799	7.1.1.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39ZC4	reviewed	nuoBCD nuoB nuoC nuoD Gmet_0153	269799	7.1.1.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39ZC5	reviewed	nuoA1 Gmet_0152	269799	7.1.1.-	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39ZK3	reviewed	mtnA Gmet_0072	269799	5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase activity [GO:0046523]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]
Q39ZL6	reviewed	ispF Gmet_0059	269799	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [GO:0008685]; metal ion binding [GO:0046872]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]
Q39ZP5	reviewed	groEL groL Gmet_0029	269799	5.6.1.7	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]
Q39ZQ5	reviewed	hemH Gmet_0019	269799	4.98.1.1	cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]
Q39ZQ8	reviewed	hemE Gmet_0016	269799	4.1.1.37	cytoplasm [GO:0005737]; uroporphyrinogen decarboxylase activity [GO:0004853]; protoporphyrinogen IX biosynthetic process [GO:0006782]
Q39ZR6	reviewed	gpsA Gmet_0008	269799	1.1.1.94	cytoplasm [GO:0005737]; glycerol-3-phosphate dehydrogenase (NADP+) activity [GO:0141153]; glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; NAD binding [GO:0051287]; carbohydrate metabolic process [GO:0005975]; glycerol-3-phosphate biosynthetic process [GO:0046167]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerophospholipid metabolic process [GO:0006650]; phospholipid biosynthetic process [GO:0008654]
Q39PQ5	reviewed	rpmH Gmet_3564	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39PQ8	reviewed	yidC Gmet_3561	269799		plasma membrane [GO:0005886]; membrane insertase activity [GO:0032977]; protein transport [GO:0015031]
Q39PR0	reviewed	mnmG gidA Gmet_3559	269799		cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]
Q39PR1	reviewed	rsmG Gmet_3558	269799	2.1.1.170	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]
Q39PS5	reviewed	nadA Gmet_3544	269799	2.5.1.72	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; quinolinate synthetase A activity [GO:0008987]; NAD biosynthetic process [GO:0009435]
Q39PS9	reviewed	tolB Gmet_3540	269799		periplasmic space [GO:0042597]; cell division [GO:0051301]; protein import [GO:0017038]
Q39PT6	reviewed	grpE Gmet_3533	269799		cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; protein homodimerization activity [GO:0042803]; protein-folding chaperone binding [GO:0051087]; protein folding [GO:0006457]
Q39PT7	reviewed	dnaK Gmet_3532	269799		ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
Q39Q42	reviewed	recR Gmet_3420	269799		DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q39Q52	reviewed	atpF Gmet_3410	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q39Q53	reviewed	atpH Gmet_3409	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q39Q55	reviewed	atpG Gmet_3407	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven plasma membrane ATP synthesis [GO:0042777]
Q39Q57	reviewed	atpC Gmet_3405	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q39Q76	reviewed	prmA Gmet_3386	269799	2.1.1.-	cytoplasm [GO:0005737]; histone methyltransferase activity [GO:0042054]; methylation [GO:0032259]
Q39Q78	reviewed	Gmet_3384	269799	2.7.11.32; 2.7.4.27	ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; protein serine/threonine kinase activity [GO:0004674]
Q39QA3	reviewed	atpB Gmet_3359	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q39QA9	reviewed	nuoC Gmet_3353	269799	7.1.1.-	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39QB0	reviewed	nuoD Gmet_3352	269799	7.1.1.-	plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39QB4	reviewed	nuoH2 Gmet_3348	269799	7.1.1.-	plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; quinone binding [GO:0048038]
Q39QC2	reviewed	fmt Gmet_3339	269799	2.1.2.9	methionyl-tRNA formyltransferase activity [GO:0004479]
Q39QK2	reviewed	hisZ Gmet_3259	269799		cytoplasm [GO:0005737]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]; L-histidine biosynthetic process [GO:0000105]
Q39QN3	reviewed	uvrC Gmet_3228	269799		cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
Q39QP4	reviewed	tatA Gmet_3217	269799		TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
Q39QQ2	reviewed	cheD2 Gmet_3209	269799	3.5.1.44	protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]
Q39QQ9	reviewed	rlmH Gmet_3202	269799	2.1.1.177	cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]
Q39QR1	reviewed	nadD Gmet_3200	269799	2.7.7.18	ATP binding [GO:0005524]; nicotinate-nucleotide adenylyltransferase activity [GO:0004515]; NAD biosynthetic process [GO:0009435]
Q39QR2	reviewed	proA Gmet_3199	269799	1.2.1.41	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
Q39QR5	reviewed	rpmA Gmet_3196	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39QR6	reviewed	rplU Gmet_3195	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39QT6	reviewed	glgA2 Gmet_3175	269799	2.4.1.21	alpha-1,4-glucan synthase activity [GO:0033201]; glycogen (starch) synthase activity [GO:0004373]; starch synthase activity [GO:0009011]; glycogen biosynthetic process [GO:0005978]
Q39QV5	reviewed	hypA Gmet_3156	269799		nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]; protein maturation [GO:0051604]; protein modification process [GO:0036211]
Q39R36	reviewed	folE2 Gmet_3074	269799	3.5.4.16	GTP cyclohydrolase I activity [GO:0003934]
Q39R75	reviewed	trmB Gmet_3034	269799	2.1.1.33	tRNA (guanine(46)-N7)-methyltransferase activity [GO:0008176]
Q39R76	reviewed	truD Gmet_3033	269799	5.4.99.27	RNA binding [GO:0003723]; tRNA pseudouridine(13) synthase activity [GO:0160150]; tRNA pseudouridine synthesis [GO:0031119]
Q39R93	reviewed	fluC crcB Gmet_3016	269799		plasma membrane [GO:0005886]; fluoride channel activity [GO:0062054]; metal ion binding [GO:0046872]; cellular detoxification of fluoride [GO:0140114]
Q39RG3	reviewed	recO Gmet_2943	269799		DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q39RG4	reviewed	glyQ Gmet_2942	269799	6.1.1.14	cytosol [GO:0005829]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; glycyl-tRNA aminoacylation [GO:0006426]
Q39RG5	reviewed	glyS Gmet_2941	269799	6.1.1.14	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glycine-tRNA ligase activity [GO:0004820]; glycyl-tRNA aminoacylation [GO:0006426]
Q39RN5	reviewed	rpsP Gmet_2871	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39RN7	reviewed	rimM Gmet_2869	269799		cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]
Q39RP0	reviewed	rplS Gmet_2866	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39RP7	reviewed	cysD Gmet_2859	269799	2.7.7.4	ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]
Q39RQ9	reviewed	rplY ctc Gmet_2847	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; 5S rRNA binding [GO:0008097]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39RR0	reviewed	pth Gmet_2846	269799	3.1.1.29	cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]
Q39RR2	reviewed	rpsF Gmet_2844	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39RR3	reviewed	rpsR Gmet_2843	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39RR5	reviewed	rplI Gmet_2841	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39S27	reviewed	acyP Gmet_2729	269799	3.6.1.7	acylphosphatase activity [GO:0003998]
Q39SM1	reviewed	cmoA Gmet_2532	269799	2.1.3.-	carboxyl- or carbamoyltransferase activity [GO:0016743]; S-adenosyl-L-methionine binding [GO:1904047]; tRNA wobble uridine modification [GO:0002098]
Q39SM2	reviewed	cmoB Gmet_2531	269799	2.5.1.-	methyltransferase activity [GO:0008168]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; tRNA wobble uridine modification [GO:0002098]
Q39SN1	reviewed	mscL Gmet_2522	269799		plasma membrane [GO:0005886]; mechanosensitive monoatomic ion channel activity [GO:0008381]
Q39SN2	reviewed	fusA2 Gmet_2521	269799		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]
Q39SQ3	reviewed	htpG Gmet_2498	269799		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
Q39SQ6	reviewed	trpD Gmet_2495	269799	2.4.2.18	anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]
Q39SQ9	reviewed	trpF Gmet_2492	269799	5.3.1.24	phosphoribosylanthranilate isomerase activity [GO:0004640]; tryptophan biosynthetic process [GO:0000162]
Q39SS2	reviewed	trpA Gmet_2477	269799	4.2.1.20	tryptophan synthase activity [GO:0004834]
Q39SW4	reviewed	kdpC Gmet_2435	269799		plasma membrane [GO:0005886]; ATP binding [GO:0005524]; P-type potassium transmembrane transporter activity [GO:0008556]
Q39SW6	reviewed	kdpA Gmet_2433	269799		plasma membrane [GO:0005886]; P-type potassium transmembrane transporter activity [GO:0008556]; potassium ion binding [GO:0030955]
Q39SY7	reviewed	asnS Gmet_2412	269799	6.1.1.22	cytoplasm [GO:0005737]; asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; asparaginyl-tRNA aminoacylation [GO:0006421]
Q39T29	reviewed	ybeY Gmet_2370	269799	3.1.-.-	cytoplasm [GO:0005737]; metalloendopeptidase activity [GO:0004222]; RNA endonuclease activity [GO:0004521]; zinc ion binding [GO:0008270]; rRNA processing [GO:0006364]
Q39T41	reviewed	lolD Gmet_2358	269799	7.6.2.-	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q39T44	reviewed	lpxD Gmet_2355	269799	2.3.1.191	N-acyltransferase activity [GO:0016410]; lipid A biosynthetic process [GO:0009245]
Q39T45	reviewed	fabZ Gmet_2354	269799	4.2.1.59	cytoplasm [GO:0005737]; (3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity [GO:0019171]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]
Q39T49	reviewed	lpxB Gmet_2350	269799	2.4.1.182	lipid-A-disaccharide synthase activity [GO:0008915]; lipid A biosynthetic process [GO:0009245]
Q39T52	reviewed	lpxK Gmet_2347	269799	2.7.1.130	ATP binding [GO:0005524]; tetraacyldisaccharide 4'-kinase activity [GO:0009029]; lipid A biosynthetic process [GO:0009245]
Q39T72	reviewed	gmk Gmet_2327	269799	2.7.4.8	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; guanylate kinase activity [GO:0004385]
Q39T73	reviewed	rpoZ Gmet_2326	269799	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
Q39T76	reviewed	rpmB Gmet_2323	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39T85	reviewed	der engA Gmet_2314	269799		GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]
Q39T99	reviewed	leuS Gmet_2300	269799	6.1.1.4	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]
Q39TA2	reviewed	rpsT Gmet_2297	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39U98	reviewed	pgk Gmet_1947	269799	2.7.2.3	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; glycolytic process [GO:0006096]
Q39UA9	reviewed	xseB Gmet_1936	269799	3.1.11.6	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; DNA catabolic process [GO:0006308]
Q39UC4	reviewed	fbp Gmet_1921	269799	3.1.3.11	cytoplasm [GO:0005737]; fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; magnesium ion binding [GO:0000287]; gluconeogenesis [GO:0006094]
Q39UD2	reviewed	hisS Gmet_1913	269799	6.1.1.21	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]
Q39UF9	reviewed	glmM Gmet_1886	269799	5.4.2.10	magnesium ion binding [GO:0000287]; phosphoglucosamine mutase activity [GO:0008966]; carbohydrate metabolic process [GO:0005975]
Q39UG1	reviewed	acpS Gmet_1884	269799	2.7.8.7	cytoplasm [GO:0005737]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]
Q39UH2	reviewed	clpP Gmet_1873	269799	3.4.21.92	cytoplasm [GO:0005737]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q39UH3	reviewed	clpX Gmet_1872	269799		ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]
Q39UJ7	reviewed	xseA Gmet_1848	269799	3.1.11.6	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
Q39UK1	reviewed	purM Gmet_1844	269799	6.3.3.1	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]
Q39UK8	reviewed	infA Gmet_1837	269799		cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]
Q39V47	reviewed	smpB Gmet_1646	269799		cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]
Q39V65	reviewed	nusB Gmet_1628	269799		RNA binding [GO:0003723]; DNA-templated transcription termination [GO:0006353]; transcription antitermination [GO:0031564]
Q39V66	reviewed	ribH Gmet_1627	269799	2.5.1.78	riboflavin synthase complex [GO:0009349]; 6,7-dimethyl-8-ribityllumazine synthase activity [GO:0000906]; riboflavin biosynthetic process [GO:0009231]
Q39V70	reviewed	nrdR Gmet_1623	269799		ATP binding [GO:0005524]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]
Q39V90	reviewed	acpP Gmet_1602	269799		cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]
Q39V95	reviewed	rpmF Gmet_1597	269799		large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39V99	reviewed	dut Gmet_1593	269799	3.6.1.23	dUTP diphosphatase activity [GO:0004170]; magnesium ion binding [GO:0000287]; dUMP biosynthetic process [GO:0006226]; dUTP catabolic process [GO:0046081]
Q39VA2	reviewed	rpsO Gmet_1590	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39VA3	reviewed	truB Gmet_1589	269799	5.4.99.25	RNA binding [GO:0003723]; tRNA pseudouridine(55) synthase activity [GO:0160148]; tRNA pseudouridine synthesis [GO:0031119]
Q39VA5	reviewed	rbfA Gmet_1587	269799		cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]
Q39VA6	reviewed	infB Gmet_1586	269799		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]
Q39VA9	reviewed	rimP Gmet_1583	269799		cytoplasm [GO:0005737]; ribosomal small subunit biogenesis [GO:0042274]
Q39VQ6	reviewed	argS Gmet_1434	269799	6.1.1.19	cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]
Q39VR6	reviewed	mutS Gmet_1424	269799		ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; damaged DNA binding [GO:0003684]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
