Entry	Reviewed	Gene Names	Organism (ID)	EC number	Gene Ontology (GO)
Q39VR8	reviewed	apt Gmet_1422	269799	2.4.2.7	cytoplasm [GO:0005737]; adenine phosphoribosyltransferase activity [GO:0003999]; adenine salvage [GO:0006168]; AMP salvage [GO:0044209]; purine ribonucleoside salvage [GO:0006166]
Q39VS1	reviewed	surE Gmet_1419	269799	3.1.3.5	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XMP 5'-nucleosidase activity [GO:0106411]
Q39VS6	reviewed	rplT Gmet_1414	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]
Q39VS7	reviewed	rpmI Gmet_1413	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39VS8	reviewed	infC Gmet_1412	269799		cytoplasm [GO:0005737]; translation initiation factor activity [GO:0003743]
Q39VY0	reviewed	mdh Gmet_1360	269799	1.1.1.37	L-malate dehydrogenase activity [GO:0030060]; carboxylic acid metabolic process [GO:0019752]; tricarboxylic acid cycle [GO:0006099]
Q39VY6	reviewed	proS Gmet_1354	269799	6.1.1.15	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]
Q39W52	reviewed	Gmet_1286	269799		ATP binding [GO:0005524]; GTP binding [GO:0005525]
Q39W61	reviewed	kdsA Gmet_1277	269799	2.5.1.55	cytoplasm [GO:0005737]; 3-deoxy-8-phosphooctulonate synthase activity [GO:0008676]; keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0019294]
Q39W63	reviewed	kdsB Gmet_1275	269799	2.7.7.38	cytoplasm [GO:0005737]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]
Q39W85	reviewed	frr Gmet_1253	269799		cytoplasm [GO:0005737]; translational termination [GO:0006415]
Q39W87	reviewed	tsf Gmet_1251	269799		cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]
Q39W88	reviewed	rpsB Gmet_1250	269799		small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39WF6	reviewed	rny Gmet_1180	269799	3.1.-.-	plasma membrane [GO:0005886]; RNA binding [GO:0003723]; RNA endonuclease activity [GO:0004521]; mRNA catabolic process [GO:0006402]
Q39WP5	reviewed	nhaA Gmet_1089	269799		plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; sodium ion transmembrane transporter activity [GO:0015081]; regulation of pH [GO:0006885]
Q39WQ8	reviewed	cheD1 Gmet_1076	269799	3.5.1.44	protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]
Q39WU7	reviewed	moaC Gmet_1037	269799	4.6.1.17	cyclic pyranopterin monophosphate synthase activity [GO:0061799]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
Q39X66	reviewed	purC Gmet_0916	269799	6.3.2.6	ATP binding [GO:0005524]; phosphoribosylaminoimidazolesuccinocarboxamide synthase activity [GO:0004639]; 'de novo' IMP biosynthetic process [GO:0006189]
Q39XD1	reviewed	queA Gmet_0851	269799	2.4.99.17	cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]; tRNA modification [GO:0006400]
Q39XN7	reviewed	ruvA Gmet_0745	269799		cytoplasm [GO:0005737]; Holliday junction helicase complex [GO:0009379]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q39XS5	reviewed	glgA1 Gmet_0707	269799	2.4.1.21	alpha-1,4-glucan synthase activity [GO:0033201]; glycogen (starch) synthase activity [GO:0004373]; starch synthase activity [GO:0009011]; glycogen biosynthetic process [GO:0005978]
Q39XX8	reviewed	rplQ Gmet_0654	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY0	reviewed	rpsD Gmet_0652	269799		small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY1	reviewed	rpsK Gmet_0651	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY2	reviewed	rpsM Gmet_0650	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39XY3	reviewed	rpmJ Gmet_0649	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY7	reviewed	rplO Gmet_0645	269799		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY8	reviewed	rpmD Gmet_0644	269799		large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XY9	reviewed	rpsE Gmet_0643	269799		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ0	reviewed	rplR Gmet_0642	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ1	reviewed	rplF Gmet_0641	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ2	reviewed	rpsH Gmet_0640	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ4	reviewed	rplE Gmet_0638	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39XZ5	reviewed	rplX Gmet_0637	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ6	reviewed	rplN Gmet_0636	269799		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ7	reviewed	rpsQ Gmet_0635	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ8	reviewed	rpmC Gmet_0634	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39XZ9	reviewed	rplP Gmet_0633	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39Y00	reviewed	rpsC Gmet_0632	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y01	reviewed	rplV Gmet_0631	269799		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y02	reviewed	rpsS Gmet_0630	269799		cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y03	reviewed	rplB Gmet_0629	269799		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; translation [GO:0006412]
Q39Y04	reviewed	rplW Gmet_0628	269799		cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y05	reviewed	rplD Gmet_0627	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y06	reviewed	rplC Gmet_0626	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y07	reviewed	rpsJ Gmet_0625	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39Y08	reviewed	tuf1 Gmet_0611; tuf2 Gmet_0624	269799		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]
Q39Y09	reviewed	fusA1 Gmet_0623	269799		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]
Q39Y10	reviewed	rpsG Gmet_0622	269799		small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39Y11	reviewed	rpsL Gmet_0621	269799		small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
Q39Y13	reviewed	rpoB Gmet_0619	269799	2.7.7.6	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; DNA-templated transcription [GO:0006351]
Q39Y14	reviewed	rplL Gmet_0618	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y15	reviewed	rplJ Gmet_0617	269799		large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y16	reviewed	rplA Gmet_0616	269799		large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; regulation of translation [GO:0006417]; translation [GO:0006412]
Q39Y17	reviewed	rplK Gmet_0615	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y25	reviewed	rplM Gmet_0606	269799		cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Y84	reviewed	murI Gmet_0547	269799	5.1.1.3	glutamate racemase activity [GO:0008881]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q39YD4	reviewed	tal Gmet_0497	269799	2.2.1.2	cytoplasm [GO:0005737]; aldehyde-lyase activity [GO:0016832]; transaldolase activity [GO:0004801]; carbohydrate metabolic process [GO:0005975]; pentose-phosphate shunt [GO:0006098]
Q39YD7	reviewed	Gmet_0494	269799		DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; nickel cation binding [GO:0016151]; response to nickel cation [GO:0010045]
Q39YE5	reviewed	cobD Gmet_0486	269799		plasma membrane [GO:0005886]; ABC-type vitamin B12 transporter activity [GO:0015420]; threonine-phosphate decarboxylase activity [GO:0048472]; cobalamin biosynthetic process [GO:0009236]
Q39YF3	reviewed	cbiD Gmet_0478	269799	2.1.1.195	cobalt-precorrin-5B C1-methyltransferase activity [GO:0043780]; anaerobic cobalamin biosynthetic process [GO:0019251]; methylation [GO:0032259]
Q39YG4	reviewed	cobT Gmet_0467	269799	2.4.2.21	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity [GO:0008939]; cobalamin biosynthetic process [GO:0009236]
Q39YG6	reviewed	engB Gmet_0465	269799		GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]
Q39YJ0	reviewed	fliW Gmet_0441	269799		cytoplasm [GO:0005737]; bacterial-type flagellum assembly [GO:0044780]; regulation of translation [GO:0006417]
Q39YJ1	reviewed	csrA Gmet_0440	269799		cytoplasm [GO:0005737]; mRNA 5'-UTR binding [GO:0048027]; bacterial-type flagellum organization [GO:0044781]; mRNA catabolic process [GO:0006402]; negative regulation of translational initiation [GO:0045947]; regulation of bacterial-type flagellum assembly [GO:1902208]; regulation of carbohydrate metabolic process [GO:0006109]
Q39YJ7	reviewed	flgI Gmet_0434	269799		bacterial-type flagellum basal body, distal rod, P ring [GO:0009428]; outer membrane-bounded periplasmic space [GO:0030288]; structural molecule activity [GO:0005198]; bacterial-type flagellum-dependent cell motility [GO:0071973]
Q39YJ8	reviewed	flgH Gmet_0433	269799		bacterial-type flagellum basal body, distal rod, L ring [GO:0009427]; cell outer membrane [GO:0009279]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]
Q39YM7	reviewed	rsmH mraW Gmet_0404	269799	2.1.1.199	cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]
Q39YM8	reviewed	mraZ Gmet_0403	269799		cytoplasm [GO:0005737]; nucleoid [GO:0009295]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q39YP0	reviewed	rpsU Gmet_0391	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39YP1	reviewed	hisE Gmet_0390	269799	3.6.1.31	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; L-histidine biosynthetic process [GO:0000105]
Q39YP3	reviewed	hisA Gmet_0388	269799	5.3.1.16	cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; L-histidine biosynthetic process [GO:0000105]
Q39YP5	reviewed	hisB Gmet_0386	269799	4.2.1.19	cytoplasm [GO:0005737]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; L-histidine biosynthetic process [GO:0000105]
Q39YP6	reviewed	hisC Gmet_0385	269799	2.6.1.9	histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; L-histidine biosynthetic process [GO:0000105]
Q39YP8	reviewed	hisG Gmet_0383	269799	2.4.2.17	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP phosphoribosyltransferase activity [GO:0003879]; L-histidine biosynthetic process [GO:0000105]
Q39YQ1	reviewed	prfA Gmet_0380	269799		cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]
Q39YQ4	reviewed	rpmE Gmet_0377	269799		ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q39Z11	reviewed	msrA Gmet_0268	269799	1.8.4.11	L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744]; peptide-methionine (S)-S-oxide reductase activity [GO:0008113]; protein modification process [GO:0036211]
Q39Z26	reviewed	ctaB Gmet_0253	269799	2.5.1.141	plasma membrane [GO:0005886]; protoheme IX farnesyltransferase activity [GO:0008495]; heme O biosynthetic process [GO:0048034]
Q39Z69	reviewed	argH Gmet_0209	269799	4.3.2.1	cytoplasm [GO:0005737]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]
Q39Z72	reviewed	argG Gmet_0206	269799	6.3.4.5	cytoplasm [GO:0005737]; argininosuccinate synthase activity [GO:0004055]; ATP binding [GO:0005524]; arginine biosynthetic process [GO:0006526]
Q39Z73	reviewed	argF Gmet_0205	269799	2.1.3.3	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process [GO:0006526]
Q39Z86	reviewed	prfC Gmet_0192	269799		cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]
Q39ZB6	reviewed	nuoH1 Gmet_0161	269799	7.1.1.-	plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; quinone binding [GO:0048038]
Q39ZJ9	reviewed	gatC Gmet_0076	269799	6.3.5.-	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; regulation of translational fidelity [GO:0006450]; translation [GO:0006412]
Q39ZK0	reviewed	gatA Gmet_0075	269799	6.3.5.7	glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]
Q39ZK2	reviewed	gatB Gmet_0073	269799	6.3.5.-	asparaginyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050566]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]
Q39ZL4	reviewed	selA Gmet_0061	269799	2.9.1.1	cytoplasm [GO:0005737]; L-seryl-tRNA(Sec) selenium transferase activity [GO:0004125]; selenocysteine incorporation [GO:0001514]
Q39ZL5	reviewed	ispD Gmet_0060	269799	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [GO:0050518]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]
Q39ZL8	reviewed	cysS Gmet_0057	269799	6.1.1.16	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]
Q39ZN3	reviewed	hslO Gmet_0041	269799		cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]
Q39ZN5	reviewed	kup2 Gmet_0039	269799		plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]
Q39ZN6	reviewed	kup1 Gmet_0038	269799		plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]; symporter activity [GO:0015293]
Q39ZP6	reviewed	groES groS Gmet_0028	269799		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]
Q39ZS1	reviewed	recF Gmet_0003	269799		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; single-stranded DNA binding [GO:0003697]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]
Q39ZS3	reviewed	dnaA Gmet_0001	269799		cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]; regulation of DNA replication [GO:0006275]
Q39PQ7	reviewed	Gmet_3562	269799		plasma membrane [GO:0005886]
Q39QQ5	reviewed	Gmet_3206	269799		
Q39RP2	reviewed	Gmet_2864	269799		nucleic acid binding [GO:0003676]
Q39UT1	reviewed	Gmet_1762	269799		triphosphoric monoester hydrolase activity [GO:0016793]
Q39UW8	reviewed	Gmet_1725	269799		
Q39WK9	reviewed	sfsA Gmet_1127	269799		DNA binding [GO:0003677]
Q39XN9	reviewed	Gmet_0743	269799		cytoplasm [GO:0005737]; DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
Q39Z17	reviewed	Gmet_0262	269799		
Q39Z82	reviewed	Gmet_0196	269799		
Q39Z84	reviewed	Gmet_0194	269799		lyase activity [GO:0016829]; nickel cation binding [GO:0016151]
